accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription,Form_4_Available
000173016823000088,2023-11-07,2023-11-03,2023-11-07T17:49:58.000Z,,4,,,,7514,0,0,xslF345X05/wk-form4_1699397389.xml,FORM 4,False
000173016823000086,2023-11-07,2023-11-03,2023-11-07T17:37:16.000Z,,4,,,,9181,0,0,xslF345X05/wk-form4_1699396627.xml,FORM 4,False
000110465923107624,2023-10-06,2023-10-04,2023-10-06T19:53:26.000Z,,4,,,,7742,0,0,xslF345X05/tm2326965-1_4seq1.xml,FORM 4,False
000110465923103979,2023-09-26,2023-09-22,2023-09-26T18:46:06.000Z,,4,,,,9414,0,0,xslF345X05/tm2326965-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000173016823000083,2023-09-19,2023-09-15,2023-09-19T17:09:28.000Z,,4,,,,4531,0,0,xslF345X05/wk-form4_1695157759.xml,FORM 4,False
000173016823000081,2023-09-14,2023-09-12,2023-09-14T16:45:01.000Z,,4,,,,7889,0,0,xslF345X05/wk-form4_1694724292.xml,FORM 4,False
000173016823000079,2023-09-08,2023-09-06,2023-09-08T17:25:19.000Z,,4,,,,4515,0,0,xslF345X05/wk-form4_1694208310.xml,FORM 4,False
000173016823000070,2023-06-29,2023-06-27,2023-06-29T19:05:03.000Z,,4,,,,5976,0,0,xslF345X04/wk-form4_1688079891.xml,FORM 4,False
000173016823000068,2023-06-12,2023-06-08,2023-06-12T16:56:27.000Z,,4,,,,6540,0,0,xslF345X04/wk-form4_1686603378.xml,FORM 4,False
000173016823000066,2023-06-12,2023-06-08,2023-06-12T16:44:26.000Z,,4,,,,7493,0,0,xslF345X04/wk-form4_1686602657.xml,FORM 4,False
000173016823000047,2023-04-05,2023-04-03,2023-04-05T17:37:58.000Z,,4,,,,5208,0,0,xslF345X04/wf-form4_168073066168512.xml,FORM 4,False
000173016823000045,2023-04-05,2023-04-03,2023-04-05T17:32:30.000Z,,4,,,,5273,0,0,xslF345X04/wf-form4_168073033815572.xml,FORM 4,False
000173016823000043,2023-04-05,2023-04-03,2023-04-05T17:26:55.000Z,,4,,,,6611,0,0,xslF345X04/wf-form4_168073000376006.xml,FORM 4,False
000173016823000041,2023-04-05,2023-04-03,2023-04-05T17:22:23.000Z,,4,,,,5982,0,0,xslF345X04/wf-form4_168072971919346.xml,FORM 4,False
000173016823000039,2023-04-05,2023-04-03,2023-04-05T17:16:49.000Z,,4,,,,5253,0,0,xslF345X04/wf-form4_168072939421882.xml,FORM 4,False
000173016823000037,2023-04-05,2023-04-03,2023-04-05T17:10:43.000Z,,4,,,,5184,0,0,xslF345X04/wf-form4_168072902241799.xml,FORM 4,False
000173016823000035,2023-04-05,2023-04-03,2023-04-05T17:02:56.000Z,,4,,,,6087,0,0,xslF345X04/wf-form4_168072856188928.xml,FORM 4,False
000173016823000033,2023-03-30,2023-03-28,2023-03-30T16:31:40.000Z,,4,,,,4634,0,0,xslF345X04/wf-form4_168020828783134.xml,FORM 4,False
000173016823000031,2023-03-29,2023-03-27,2023-03-29T16:53:37.000Z,,4,,,,4652,0,0,xslF345X04/wf-form4_168012320292534.xml,FORM 4,False
000173016823000029,2023-03-20,2023-03-16,2023-03-20T17:53:52.000Z,,4,,,,6230,0,0,xslF345X04/wf-form4_167934922138697.xml,FORM 4,False
000173016823000027,2023-03-17,2023-03-15,2023-03-17T17:35:21.000Z,,4,,,,6367,0,0,xslF345X03/wf-form4_167908890795985.xml,FORM 4,False
000173016823000025,2023-03-17,2023-03-15,2023-03-17T17:28:45.000Z,,4,,,,7573,0,0,xslF345X03/wf-form4_167908851164024.xml,FORM 4,False
000173016823000023,2023-03-17,2023-03-15,2023-03-17T17:23:26.000Z,,4,,,,6282,0,0,xslF345X03/wf-form4_167908819361924.xml,FORM 4,False
000173016823000021,2023-03-16,2023-03-14,2023-03-16T16:57:41.000Z,,4,,,,10009,0,0,xslF345X03/wf-form4_167900024660648.xml,FORM 4,False
000173016823000019,2023-03-16,2023-03-14,2023-03-16T16:49:33.000Z,,4,,,,4554,0,0,xslF345X03/wf-form4_167899975943456.xml,FORM 4,False
000173016823000017,2023-03-10,2023-03-08,2023-03-10T17:00:49.000Z,,4,,,,4874,0,0,xslF345X03/wf-form4_167848563712581.xml,FORM 4,False
000173016823000015,2023-03-10,2023-03-08,2023-03-10T16:55:14.000Z,,4,,,,7773,0,0,xslF345X03/wf-form4_167848529935288.xml,FORM 4,False
000173016823000013,2023-03-10,2023-03-08,2023-03-10T16:50:20.000Z,,4,,,,4877,0,0,xslF345X03/wf-form4_167848500390963.xml,FORM 4,False
000110465923001744,2023-01-06,2022-12-28,2023-01-06T10:19:42.000Z,,4,,,,9456,0,0,xslF345X03/tm232282-1_4.xml,FORM 4,False
000173016822000126,2022-12-19,2022-12-15,2022-12-19T17:17:12.000Z,,4,,,,5025,0,0,xslF345X03/wf-form4_167148820872960.xml,FORM 4,False
000173016822000124,2022-12-19,2022-12-15,2022-12-19T17:09:56.000Z,,4,,,,7788,0,0,xslF345X03/wf-form4_167148724093931.xml,FORM 4,False
000173016822000122,2022-12-19,2022-12-15,2022-12-19T16:55:56.000Z,,4,,,,4935,0,0,xslF345X03/wf-form4_167148693813686.xml,FORM 4,False
000173016822000120,2022-12-16,2022-12-14,2022-12-16T16:59:15.000Z,,4,,,,4622,0,0,xslF345X03/wf-form4_167122792348894.xml,FORM 4,False
000173016822000114,2022-12-15,2022-12-13,2022-12-15T17:06:01.000Z,,4,,,,4644,0,0,xslF345X03/wf-form4_167114194486224.xml,FORM 4,False
000173016822000112,2022-12-15,2022-12-13,2022-12-15T16:59:57.000Z,,4,,,,4555,0,0,xslF345X03/wf-form4_167114158143923.xml,FORM 4,False
000173016822000107,2022-11-15,2022-11-11,2022-11-15T17:28:00.000Z,,4,,,,6565,0,0,xslF345X03/wf-form4_166855126107882.xml,FORM 4,False
000173016822000105,2022-11-02,2022-10-31,2022-11-02T20:11:20.000Z,,4,,,,10663,0,0,xslF345X03/wf-form4_166743426279865.xml,FORM 4,False
000173016822000103,2022-11-02,2022-10-31,2022-11-02T20:05:42.000Z,,4,,,,9645,0,0,xslF345X03/wf-form4_166743392463084.xml,FORM 4,False
000173016822000073,2022-04-06,2022-04-04,2022-04-06T16:59:19.000Z,,4,,,,5164,0,0,xslF345X03/wf-form4_164927874460618.xml,FORM 4,False
000173016822000071,2022-04-06,2022-04-04,2022-04-06T16:50:46.000Z,,4,,,,5229,0,0,xslF345X03/wf-form4_164927823219725.xml,FORM 4,False
000173016822000069,2022-04-06,2022-04-04,2022-04-06T16:44:27.000Z,,4,,,,6837,0,0,xslF345X03/wf-form4_164927785043312.xml,FORM 4,False
000173016822000067,2022-04-06,2022-04-04,2022-04-06T16:37:35.000Z,,4,,,,6930,0,0,xslF345X03/wf-form4_164927744093660.xml,FORM 4,False
000173016822000065,2022-04-06,2022-04-04,2022-04-06T16:31:18.000Z,,4,,,,5209,0,0,xslF345X03/wf-form4_164927706278700.xml,FORM 4,False
000173016822000063,2022-04-06,2022-04-04,2022-04-06T16:24:35.000Z,,4,,,,5140,0,0,xslF345X03/wf-form4_164927664644897.xml,FORM 4,False
000173016822000061,2022-04-06,2022-04-04,2022-04-06T16:16:39.000Z,,4,,,,7629,0,0,xslF345X03/wf-form4_164927618423358.xml,FORM 4,False
000110465922041855,2022-04-01,2022-03-25,2022-04-01T18:06:02.000Z,,4,,,,9306,0,0,xslF345X03/tm2211144-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000173016822000052,2022-03-30,2022-03-28,2022-03-30T16:33:19.000Z,,4,,,,6027,0,0,xslF345X03/wf-form4_164867237612484.xml,FORM 4,False
000173016822000050,2022-03-29,2022-03-25,2022-03-29T16:31:17.000Z,,4,,,,4555,0,0,xslF345X03/wf-form4_164858584695877.xml,FORM 4,False
000173016822000048,2022-03-28,2022-03-24,2022-03-28T17:17:09.000Z,,4,,,,7496,0,0,xslF345X03/wf-form4_164850196099055.xml,FORM 4,False
000173016822000046,2022-03-28,2022-03-24,2022-03-28T16:59:10.000Z,,4,,,,4605,0,0,xslF345X03/wf-form4_164850111957329.xml,FORM 4,False
000173016822000044,2022-03-17,2022-03-15,2022-03-17T17:11:50.000Z,,4,,,,5023,0,0,xslF345X03/wf-form4_164755148049151.xml,FORM 4,False
000173016822000042,2022-03-17,2022-03-15,2022-03-17T17:02:58.000Z,,4,,,,8362,0,0,xslF345X03/wf-form4_164755095927152.xml,FORM 4,False
000173016822000040,2022-03-17,2022-03-15,2022-03-17T16:55:32.000Z,,4,,,,7917,0,0,xslF345X03/wf-form4_164755050840967.xml,FORM 4,False
000173016822000038,2022-03-17,2022-03-15,2022-03-17T16:48:42.000Z,,4,,,,4938,0,0,xslF345X03/wf-form4_164755010209722.xml,FORM 4,False
000173016822000036,2022-03-14,2022-03-10,2022-03-14T16:56:10.000Z,,4,,,,6037,0,0,xslF345X03/wf-form4_164729117256288.xml,FORM 4,False
000173016822000033,2022-03-10,2022-03-08,2022-03-10T17:10:08.000Z,,4,,,,6075,0,0,xslF345X03/wf-form4_164695018644594.xml,FORM 4,False
000173016822000031,2022-03-10,2022-03-08,2022-03-10T17:02:14.000Z,,4,,,,5652,0,0,xslF345X03/wf-form4_164694971574250.xml,FORM 4,False
000173016822000025,2022-03-04,2022-03-02,2022-03-04T17:15:25.000Z,,4,,,,14375,0,0,xslF345X03/wf-form4_164643209900581.xml,FORM 4,False
000173016822000023,2022-03-04,2022-03-02,2022-03-04T17:05:36.000Z,,4,,,,9228,0,0,xslF345X03/wf-form4_164643151310466.xml,FORM 4,False
000173016822000021,2022-03-04,2022-03-02,2022-03-04T16:57:45.000Z,,4,,,,12145,0,0,xslF345X03/wf-form4_164643103951582.xml,FORM 4,False
000173016822000019,2022-03-04,2022-03-02,2022-03-04T16:51:16.000Z,,4,,,,16735,0,0,xslF345X03/wf-form4_164643065928657.xml,FORM 4,False
000173016822000017,2022-03-04,2022-03-02,2022-03-04T16:40:39.000Z,,4,,,,14374,0,0,xslF345X03/wf-form4_164643001871461.xml,FORM 4,False
